      1, -0.0281732548, 0.0959492996,           0.
      2, -0.0540640801, 0.0841253549,           0.
      3, -0.0755749568, 0.0654860735,           0.
      4, -0.0909631997, 0.0415415019,           0.
      5, -0.0989821479, 0.0142314835,           0.
      6, -0.0989821479, -0.0142314835,           0.
      7, -0.0909631997, -0.0415415019,           0.
      8, -0.0755749568, -0.0654860735,           0.
      9, -0.0540640801, -0.0841253549,           0.
     10, -0.0281732548, -0.0959492996,           0.
     11, 0.0281732548, -0.0959492996,           0.
     12, 0.0540640801, -0.0841253549,           0.
     13, 0.0755749568, -0.0654860735,           0.
     14, 0.0909631997, -0.0415415019,           0.
     15, 0.0989821479, -0.0142314835,           0.
     16, 0.0989821479, 0.0142314835,           0.
     17, 0.0909631997, 0.0415415019,           0.
     18, 0.0755749568, 0.0654860735,           0.
     19, 0.0540640801, 0.0841253549,           0.
     20, 0.0281732548, 0.0959492996,           0.
     21,           0.,  0.100000001,           0.
     22,           0., -0.100000001,           0.
     23, 0.00194778771, 0.0721839964,           0.
     24, -0.0194655713, 0.0693034977,           0.
     25, 0.0209703911, 0.0738150999,           0.
     26, 0.0349391885, 0.0534154251,           0.
     27, 0.0598011427, 0.0433732048,           0.
     28, 0.0762497336, 0.0336331241,           0.
     29, 0.0765062124, 0.0143875154,           0.
     30, 0.0744545311, -0.00821883138,           0.
     31, 0.0677391142, -0.0299345404,           0.
     32, 0.0566181056, -0.0488748997,           0.
     33, 0.0408093445, -0.063801825,           0.
     34, -0.00265819184, -0.0732851774,           0.
     35, -0.0528952144, -0.0538951755,           0.
     36, -0.0617228299, -0.0323822387,           0.
     37, -0.0666794628, -0.00677063875,           0.
     38, -0.0781555176, 0.0123666916,           0.
     39, -0.0684037209, 0.0291711465,           0.
     40, -0.0557436161,  0.047138717,           0.
     41, -0.0397465602, 0.0618361346,           0.
     42, 0.0199975129, -0.0712355226,           0.
     43, 0.0149892224, -0.0486711748,           0.
     44, 0.0466618165, -0.0193563122,           0.
     45, -0.0141255194, 0.0451425314,           0.
     46,   0.03334314,  0.022078095,           0.
     47, -0.0430175141, -0.0112515036,           0.
     48, -0.0382972956, 0.0315394215,           0.
     49, -0.00654723682, -0.0475235432,           0.
     50, -0.0294926129, -0.0496794842,           0.
     51, -0.00916519761, -0.0173441507,           0.
     52, -0.0299927369, 0.00230071321,           0.
     53, 0.00775322225, 0.0129118729,           0.
     54, 0.0171667114, -0.0261557885,           0.
     55, -0.0256893858, -0.0725329071,           0.
     56, -0.0447283424, -0.070664905,           0.
     57, -0.0303991735, 0.0457258038,           0.
     58, -0.0505043641, 0.0147231789,           0.
     59, -0.036068365, -0.0280021168,           0.
     60, -0.0182682704, 0.0218532383,           0.
     61, 0.00747018307, 0.0458712578,           0.
     62, 0.0313836038, -0.0489487424,           0.
     63, 0.0383933634, -0.0354408249,           0.
     64, 0.0534011684, -0.00147729833,           0.
     65, 0.0554450229, 0.0196319912,           0.
     66, 0.0373396687, 0.00388854486,           0.
     67, 0.0265550073, -0.00734627061,           0.
