-1025.63674760650	200.579505200295	-333.133180702078
-2278.61468032630	8.54087854652601	-400.624700298743
-2981.58406387955	51.9051212212890	-387.753694113974
-3425.21119127136	-126.316424547720	-231.233826640090
-3283.01933096823	-85.5154024470631	-126.141767389035
-3134.50946552051	-72.8634930317325	-91.0313696695905
-2796.22821526233	-43.1787590277872	-52.5909485365835
-2548.06845991720	-19.0821578295760	-49.1083376970493
-2796.56709371558	-106.216456934015	-47.6357316456794
-2722.90251789483	-83.3941102400965	-58.8284727999450
-2175.85560988838	101.027926564103	-111.324456484828
-2907.96333050636	-101.943126232825	-103.500873210033
-2721.81126589890	-10.7908361951256	-120.616835683041
-2930.63845993348	0.398106918856413	-134.050786751992
-3180.81992646070	1.31082217650041	-139.203551936136
-3295.71482483863	6.51459740613192	-145.239796546362
-3522.95823687406	17.2947913055689	-156.620767682755
-3762.29105183852	27.6785492218672	-163.489477584749
-4388.99217585442	-120.663628477851	-147.848791323154
-4657.91358007026	-119.666189203999	-144.962766963630
-3846.90879647563	200.348355355341	-210.368223438223
-5126.18322070025	-175.751595065639	-166.903534310475
-4678.81771724372	-6.95787781410847	-162.876335769860
-5017.68267891650	-58.7009873357393	-176.211439180210
-5295.70491368530	-64.6471383389554	-183.028726048040
-5414.31461786952	-57.5762873630381	-183.546814413075
-5641.08859094670	-39.5098585442054	-177.092068957232
-5922.27571771090	-36.0996454526371	-161.539707410848
-6124.80410291426	47.7807449439605	-232.378834160208
-33.6588752310008	152.751210026794	10.4408799315742
-5482.40451883835	-1662.93391317056	-891.520693203721
-90.0186186144981	-5196.53810978451	-1336.79771612225
-48.1971429496148	-1973.30786653305	-339.496986061754
-32.0267737345251	-527.682961145788	-166.486752700521
4525.48881100717	-23970.5894289782	-7659.41922441115
47.7820919848928	384.741776055235	-222.178088597827
589.005871424140	1367.07958316010	-1022.81458124560
1952.91050623446	2701.05415379866	-2031.54999932162
3027.44186365938	1588.15755733956	-2085.63189767479
3861.46489188725	878.425852694972	-1701.64570392372
3616.90349185912	87.2388971096505	-421.747471039245
-32.4753014175834	-40.1019330698428	-17.9750805922481
6151.49974892219	147.985403286070	-147.599392314628
5885.24862582542	15.5956553917314	139.606974354732
5552.30358791555	15.4023949106701	-283.299009181874
5314.92324818736	-16.3424621621749	-50.6417449981500
5206.62169885948	-53.9780036511690	179.480768546714
4959.01318962305	61.2292030088223	-277.999126717504
4630.97831778435	17.1608518610594	-62.7466527330151
4582.96587123633	-76.9239572528875	147.245460877635
4348.88234642103	28.9166210330056	-255.566713961737
4105.76955295664	-2.65711817984450	-47.2968840122722
4015.27843958321	-59.9202625502595	111.263034334723
3734.58871483020	40.2959221089224	-224.942398148300
3484.97607359727	-5.86655444835225	-48.0529503184034
3382.92921939864	-60.3118726693989	84.6844197086952
3105.54752574955	10.6498881583820	-209.500882564986
2831.24858187876	-9.52365423670909	-51.4147280110447
2723.62904271090	-34.5343104992346	45.4644938446128
2390.66234931304	-8.57935388927525	-192.795541952299
1978.31735664458	-17.0482823701580	-94.1043269489009
1784.00289801229	21.2581259206748	-50.1020257300789
1265.01517628853	-86.3920419626292	-185.034636089904
632.308809484990	104.801348609695	-171.459008510035
273.120472935069	-135.945656170141	-24.2654965374810
4804.83788270217	-596.428956839526	127.632714817310
-5932.09072798304	-1245.08447914888	-825.301663012182
-4250.33374648424	-1080.26726165396	-424.762006046190
-2309.42897680086	-584.553740162543	-168.852645091977
-1160.97949476217	-278.629461847718	-55.7305215615137
-74.0468326127065	-2.32102113079101	-37.0901580857611
1101.14699076652	298.558526986644	-45.9749707278280
2355.27183845579	650.877297090532	-155.119588162268
3659.23757058364	930.926748633826	-328.545020824236
4366.91686247114	968.250284143517	-402.854729533708
-1060.14843979235	-298.637777828194	-1004.83344790041
-1571.94481813048	192.300508295835	-819.652276510445
-1886.49441968423	261.872600737789	-500.038515297479
-2525.15280876571	9.16551642774635	-127.038937228901
-1447.03287815167	199.753875093098	16.1828324122695
-2050.94152749993	-13.5418363427994	100.032109938582
-1943.95949689247	-38.5305928846647	158.422344503958
-1922.79647871149	-47.4486708637213	-14.3988331258881
-1749.64550326135	9.08519518622446	-36.6278842760581
-1874.40957103576	5.35106332428504	-137.477944840833
-2403.48938239262	-85.8690596523417	-194.771670713960
-2221.40786236276	-31.1567046366444	-92.6122452341422
-2223.25363409364	57.1886939682762	-216.725080665429
-2718.50103799378	-8.59919394836030	-234.848094633825
-3081.32464215275	-73.3451356730375	-257.433909210846
-3106.61066357755	8.93974477914233	-219.769470747674
-3483.38173588761	-42.3814922137096	-90.9293619130720
-3496.35688003043	-46.3951924458757	-94.3254297981311
-3117.87592803727	139.431740734627	-340.566349122297
-3655.49253877303	110.608273194823	-162.167181382413
-3989.58702065729	34.5660228630076	-216.452627787684
-4492.63803803720	-33.6700148861956	-241.747874876780
-4807.67662971389	-67.1139921912974	-280.145469879421
-5618.85803059235	-456.601150265441	-549.780514366264
-408.570691057186	646.825559077897	-1381.50536285065
544.776493456977	696.016016439726	-842.011680770041
470.836622071633	680.736442074019	-621.521987962086
-418.415683559150	584.870130430738	-340.303422872383
-996.802138917812	79.9278360941349	-100.819714422022
-1013.06197029513	1.83384753672196	151.833992644602
-939.542374574386	-83.5239162094140	9.57387405234061
-1039.40471641933	-140.636315686385	114.614970285858
-1031.20383818430	-146.654799100013	44.1019753678796
-1058.75814231319	-60.4114722297453	-146.252053141212
-1460.31064789515	-93.1892569092117	-274.130030222615
-1049.85083871204	10.7250136869769	-319.875392968342
-1518.31424845286	-22.9000347297549	-334.328523155527
-1586.98841740023	-79.5632415845171	-427.726629400419
-2028.65707535182	-51.2262876669938	-282.837778711858
-1926.44709567555	1.01322922401652	-390.216166749193
-1424.68264723733	148.883547438380	-513.540543661790
-1961.77571296022	58.3074718425249	-348.956474818834
-2649.89000298587	27.3103848188119	-411.808123422690
-2367.44495131283	-7.71279482638856	-323.544382321465
-2478.60027994149	6.01627259758027	-452.314310431764
-2505.13404788786	94.7965534365996	-349.054198967327
-2147.76999609576	221.510289198408	-303.107239887448
-2570.72933085991	120.177466396360	-294.890313323683
-3140.13062274302	0.867907292230626	-343.075661852935
-3133.77056157621	75.2207002703732	-287.832455936377
-3614.40129678196	-135.588615924736	-372.935258685726
-3954.36881478244	-490.886354214230	-437.642092780319
3216.85280899148	827.619790502857	-1468.07028393560
2217.17227168058	941.576590557472	-1223.05904473357
1088.36907407456	778.665137076189	-640.367691462132
842.491697125011	495.538118790642	-441.607505991610
407.166227219851	127.938969813558	-154.733389041665
-62.3070874407071	-131.810959626318	-110.440703147908
-386.192477005096	-295.172741243881	-170.308159435017
-639.618912581989	-234.656227079309	-141.409030115044
-515.508974831503	-189.177503058314	-287.600358091994
-570.754672959498	-118.045044761790	-279.467922644614
-954.501377770943	-132.417892682633	-330.693861993889
-613.006145826619	-65.3885553086843	-449.544432214137
-1003.48386463343	-18.5716946273855	-396.652242612333
-1082.23513282334	1.59425705251963	-422.125069945847
-665.497633906033	29.4632195053990	-474.708287981013
-1110.50592487040	21.8703786626559	-493.555493895202
-1227.15934261639	-0.864429275097655	-445.487378316100
-1380.45408999212	-49.6864263278492	-460.392005323987
-1488.08791749541	46.1765187876699	-401.157760811024
-1519.52946704526	-7.51359902862796	-392.883880247611
-1390.42592540044	30.0253295174040	-553.619207730621
-1582.50739712329	48.5962619144141	-437.407938833315
-1539.64302195468	1.90579989083343	-457.488106723490
-1095.48059122134	240.990409267831	-327.718827345864
-1309.34663306673	243.440524822526	-311.362284298888
-1823.00762524712	84.3986610327571	-380.568947638635
-2224.05663065963	-77.9038278076848	-436.234544620605
-2040.19432100937	-434.464724937782	-354.694467726829
2917.30115378072	1794.71966310419	-1930.88393191195
1304.09768730593	511.291220111797	-654.937947995270
1014.93128771552	224.582665902416	-508.811178143667
1003.84936807313	73.6851997383346	-563.086185298883
361.149833723467	-272.439916118771	-389.956589256052
188.092661812873	-303.257408320441	-324.345845787957
194.000041110092	-246.074894689285	-439.583902462309
-102.712143178657	-162.574681495898	-455.896219209724
-194.411884270765	-75.2331914983408	-469.620282428956
34.2717249985812	-24.6012906409026	-529.865938296583
-275.960731841446	-73.5113535256620	-476.543936467542
-198.082897415900	14.6808307725946	-510.455457076422
-235.731864933016	-11.4509126415439	-519.239095585093
-275.443483331055	-31.5233306713641	-501.140126962995
-532.623343516852	-3.55736749856412	-490.126860303876
-452.630323960843	-24.1212143858259	-515.435873720873
-26.5096362579766	91.8961565126254	-541.280394886683
-483.243518555932	13.1102892020780	-505.330979097092
-705.395845111318	-36.4142742015241	-508.052302410324
-620.464855458851	-60.5959013286227	-502.769865344360
-728.698240302178	-131.296006615367	-553.900658360635
-138.816729119595	11.1737847062154	-503.674378355594
-1126.28398969306	-181.680491006499	-555.416520495936
-1278.00434761323	-91.7000596621489	-448.354358274908
-839.187086693289	-158.188438821565	-191.193519046367
1581.02812941788	1268.46410203743	-1298.74610476401
1464.65865904347	670.782771531369	-958.719033403404
1241.16470715909	115.247107805546	-766.511378067661
893.167433686331	-215.458062248253	-619.709706419125
643.208828129579	-276.776604246853	-576.048409476346
388.658802479812	-204.895202711619	-529.852492552873
398.429777473755	-176.095658967257	-567.020971826731
290.449131520710	-144.276478848119	-529.346492807165
448.764759887037	-93.6902584382848	-474.017067273713
453.271326737790	7.45218247620073	-477.087170855884
332.023868509624	-31.8259908134528	-487.369199981154
-62.0522110208645	-55.2172482758399	-467.140069032160
