2.06E-05	-7.70E-05	-5.21E-05
1.61E-05	-5.75E-05	-4.69E-05
9.47E-06	-3.96E-05	-3.78E-05
6.16E-06	-2.60E-05	-3.14E-05
1.89E-06	-1.45E-05	-2.21E-05
3.06E-07	-7.25E-06	-1.47E-05
-1.32E-06	-2.34E-06	-6.38E-06
-5.28E-07	-6.10E-07	-2.11E-06
4.27E-04	-1.27E-04	-1.75E-05
4.21E-04	-1.25E-04	-1.23E-05
4.16E-04	-1.24E-04	-7.47E-06
4.14E-04	-1.23E-04	-2.35E-06
4.13E-04	-1.23E-04	9.38E-07
4.12E-04	-1.24E-04	1.45E-06
4.11E-04	-1.25E-04	-3.44E-06
4.07E-04	-1.26E-04	-1.52E-05
3.99E-04	-1.27E-04	-3.57E-05
3.76E-04	-1.19E-04	-6.45E-05
3.43E-04	-1.07E-04	-8.65E-05
3.05E-04	-9.34E-05	-1.00E-04
2.60E-04	-7.53E-05	-1.05E-04
2.21E-04	-6.19E-05	-8.83E-05
1.91E-04	-5.17E-05	-7.17E-05
1.66E-04	-4.45E-05	-4.64E-05
1.50E-04	-3.93E-05	-2.33E-05
1.46E-04	-4.24E-05	-6.74E-06
1.42E-04	-4.05E-05	9.64E-07
1.43E-04	-4.27E-05	6.46E-06
1.44E-04	-4.27E-05	6.49E-06
1.48E-04	-4.45E-05	1.21E-05
1.49E-04	-4.37E-05	7.35E-06
1.54E-04	-4.67E-05	1.75E-05
1.58E-04	-4.34E-05	1.42E-05
1.66E-04	-5.08E-05	2.90E-05
1.70E-04	-4.25E-05	3.18E-05
1.88E-04	-5.92E-05	5.86E-05
1.86E-04	-3.38E-05	6.24E-05
2.22E-04	-8.84E-05	1.06E-04
1.52E-04	4.07E-05	8.92E-05
1.64E-04	-4.57E-04	-4.14E-04
-8.59E-05	3.49E-06	-9.16E-05
-4.10E-05	1.33E-06	-8.96E-05
2.52E-06	-3.01E-07	-8.97E-05
4.57E-05	-1.86E-06	-9.05E-05
8.95E-05	-3.72E-06	-9.27E-05
1.35E-04	-6.25E-06	-9.67E-05
1.82E-04	-9.80E-06	-1.04E-04
2.32E-04	-1.46E-05	-1.14E-04
2.87E-04	-2.21E-05	-1.30E-04
3.47E-04	-3.33E-05	-1.48E-04
4.23E-04	-5.51E-05	-1.82E-04
5.29E-04	-1.08E-04	-1.69E-04
-3.55E-06	-9.00E-06	-2.96E-05
1.67E-06	-2.63E-05	-5.76E-05
6.92E-06	-3.93E-05	-7.24E-05
-2.34E-05	6.00E-06	-2.46E-05
-3.47E-05	9.67E-06	-2.90E-05
-4.70E-05	1.39E-05	-2.98E-05
-1.54E-04	3.36E-05	-8.23E-05
-2.00E-04	4.86E-05	-1.57E-04
-2.89E-04	1.04E-04	-1.81E-04
-3.47E-04	1.19E-04	-6.58E-05
-3.61E-04	1.14E-04	-1.31E-05
-4.48E-04	1.33E-04	-2.38E-05
-4.14E-04	1.20E-04	-5.97E-05
-4.25E-04	5.61E-05	-1.81E-04
1.83E-05	1.63E-05	5.05E-05
9.81E-05	-1.19E-05	5.75E-05
1.18E-04	-3.35E-05	3.76E-05
8.88E-05	-3.14E-04	-1.63E-04
6.71E-05	-2.62E-04	-1.31E-04
6.56E-05	-2.23E-04	-1.06E-04
2.30E-05	1.37E-05	-2.64E-04
3.63E-04	-6.41E-05	-1.53E-04
2.41E-04	-2.97E-05	-1.35E-04
1.89E-04	-2.02E-05	-1.28E-04
4.55E-04	-1.35E-04	-3.04E-05
4.44E-04	-1.32E-04	-2.58E-05
4.35E-04	-1.30E-04	-2.12E-05
3.27E-04	-1.13E-04	-1.11E-04
2.74E-04	-8.80E-05	-1.82E-04
2.08E-04	-4.95E-05	-1.60E-04
1.81E-04	-3.75E-05	-1.23E-04
1.58E-04	-3.70E-05	-4.13E-05
1.47E-04	-4.10E-05	-3.57E-06
-3.48E-04	3.40E-05	-1.47E-04
-4.44E-04	1.02E-04	-1.44E-04
-2.86E-04	2.25E-05	-1.28E-04
-3.77E-04	1.10E-04	-2.61E-05
-3.72E-04	1.08E-04	-1.71E-05
-1.32E-04	6.19E-06	-9.59E-05
-3.67E-04	1.09E-04	-3.24E-06
-8.72E-05	6.96E-06	-1.19E-04
-3.72E-05	-4.04E-06	-2.39E-04
3.82E-04	-1.12E-04	-3.67E-05
3.64E-04	-1.06E-04	-1.18E-05
3.56E-04	-1.07E-04	-4.90E-06
3.46E-04	-1.14E-04	-3.10E-05
1.40E-04	-4.15E-05	6.22E-06
4.18E-05	-1.55E-04	-1.56E-04
-8.62E-05	2.18E-05	-2.62E-04
-6.06E-05	1.87E-05	-5.88E-05
-9.62E-05	3.20E-05	-4.33E-05
-1.16E-04	3.64E-05	-3.01E-05
-1.32E-04	3.54E-05	-3.54E-05
-2.63E-04	8.24E-05	-1.98E-04
3.14E-05	-1.31E-04	-1.39E-04
-7.26E-05	2.33E-05	-5.60E-05
-8.48E-05	2.81E-05	-5.08E-05
-1.17E-04	1.73E-05	-2.44E-04
-1.06E-04	3.49E-05	-3.59E-05
-1.66E-04	-4.80E-05	-3.00E-04
-1.24E-04	3.65E-05	-2.90E-05
-1.67E-04	-7.34E-06	-1.74E-04
-1.41E-04	3.35E-05	-5.17E-05
-1.69E-04	-1.77E-05	-2.40E-04
-1.74E-04	3.82E-05	-1.21E-04
-1.79E-04	2.31E-05	-3.07E-04
-2.31E-04	6.33E-05	-1.86E-04
-1.76E-04	9.97E-05	-2.59E-04
-1.69E-04	1.35E-04	-1.99E-04
-3.26E-04	1.17E-04	-1.17E-04
-4.28E-05	1.23E-04	-1.65E-04
-3.57E-04	1.17E-04	-3.30E-05
2.08E-05	3.68E-05	-1.74E-04
-3.65E-04	1.11E-04	-3.59E-06
3.17E-05	9.55E-07	-3.38E-04
-3.69E-04	1.08E-04	-9.00E-06
-3.83E-04	1.12E-04	-3.45E-05
-1.81E-04	9.78E-06	-1.03E-04
-2.31E-04	1.47E-05	-1.13E-04
-4.25E-04	1.20E-04	-7.38E-05
-4.38E-04	1.19E-04	-9.71E-05
1.36E-04	-3.86E-05	8.78E-06
-3.47E-05	1.70E-05	-2.53E-04
3.00E-05	-1.11E-04	-1.24E-04
2.05E-05	-8.85E-05	-1.11E-04
1.74E-05	-7.10E-05	-9.84E-05
1.01E-05	-5.32E-05	-8.54E-05
-1.40E-05	2.45E-06	-2.02E-05
-3.59E-07	-1.72E-05	-4.40E-05
-6.75E-06	3.54E-07	-1.33E-05
-3.83E-06	-3.94E-06	-1.66E-05
-2.50E-06	-1.12E-06	-6.28E-06
-4.07E-05	2.80E-06	-1.17E-04
3.74E-04	-1.09E-04	-2.90E-05
3.68E-04	-1.07E-04	-1.96E-05
-3.68E-05	-3.21E-05	-1.89E-04
3.60E-04	-1.06E-04	-5.14E-06
-3.24E-05	-1.22E-04	-2.58E-04
3.52E-04	-1.10E-04	-1.10E-05
1.53E-04	-1.28E-04	-1.77E-04
3.39E-04	-1.16E-04	-6.51E-05
1.67E-04	-1.02E-04	-2.34E-04
3.01E-04	-1.02E-04	-1.52E-04
1.90E-04	-6.17E-05	-2.93E-04
2.38E-04	-6.59E-05	-1.79E-04
1.61E-04	9.82E-06	-2.39E-04
1.77E-04	2.54E-05	-1.84E-04
1.66E-04	-3.37E-05	-7.84E-05
1.48E-04	1.84E-05	-1.56E-04
1.48E-04	-3.57E-05	-1.94E-05
1.20E-04	2.24E-05	-1.89E-04
1.43E-04	-4.02E-05	2.04E-06
5.56E-05	1.36E-05	-2.39E-04
1.35E-04	-4.00E-05	1.41E-05
1.31E-04	-3.64E-05	1.30E-05
1.30E-04	-3.88E-05	2.18E-05
1.23E-04	-2.77E-05	2.90E-05
7.70E-05	-3.62E-04	-2.16E-04
8.23E-05	-2.64E-05	3.83E-05
1.22E-04	-4.44E-04	-3.00E-04
-8.80E-05	-4.99E-05	-2.79E-04
1.47E-05	-4.97E-04	-5.05E-04
4.03E-06	6.68E-06	-3.63E-04
-2.82E-05	4.69E-07	-3.16E-04
4.09E-06	-7.12E-07	-1.18E-04
4.80E-05	-3.93E-06	-1.19E-04
9.26E-05	-7.77E-06	-1.20E-04
1.39E-04	-1.30E-05	-1.23E-04
4.69E-04	-1.38E-04	-3.90E-05
2.99E-04	-4.37E-05	-1.43E-04
4.85E-04	-1.40E-04	-5.15E-05
4.42E-04	-1.01E-04	-1.47E-04
5.11E-04	-1.42E-04	-8.58E-05
3.90E-04	-1.14E-04	-4.46E-05
-4.82E-05	1.34E-05	-5.93E-05
-1.36E-04	1.24E-05	-1.22E-04
3.92E-05	-1.76E-04	-1.80E-04
-4.02E-04	1.18E-04	-4.99E-05
-2.98E-04	4.40E-05	-1.41E-04
-9.79E-06	-2.38E-06	-2.86E-05
-1.57E-05	-1.95E-04	-3.95E-04
4.35E-04	-1.18E-04	-1.00E-04
-2.64E-05	4.46E-06	-4.92E-05
3.00E-05	-2.03E-04	-2.63E-04
4.10E-04	-1.19E-04	-6.30E-05
-3.64E-04	6.51E-05	-1.51E-04
-2.40E-04	2.94E-05	-1.34E-04
-1.70E-05	6.87E-07	-3.95E-05
2.93E-05	-2.14E-04	-2.96E-04
4.22E-04	-1.19E-04	-7.70E-05
-2.28E-04	7.29E-05	-2.64E-04
2.17E-04	-5.51E-05	-2.29E-04
-2.12E-04	5.21E-05	-2.34E-04
-8.88E-05	1.04E-05	-1.41E-04
2.13E-05	-1.20E-04	-2.05E-04
-7.75E-06	-1.42E-05	-6.33E-05
3.05E-04	-6.17E-05	-1.42E-04
-3.44E-06	-2.40E-05	-8.16E-05
2.47E-04	-4.35E-05	-1.44E-04
2.49E-04	-8.48E-05	-2.35E-04
-1.08E-06	-3.38E-05	-9.91E-05
1.93E-04	-2.95E-05	-1.44E-04
4.29E-06	-4.61E-05	-1.17E-04
1.43E-04	-1.97E-05	-1.43E-04
-2.53E-04	9.73E-05	-2.44E-04
7.53E-06	-5.95E-05	-1.35E-04
9.50E-05	-1.23E-05	-1.43E-04
-1.90E-04	3.66E-05	-2.00E-04
1.87E-04	-2.99E-05	-2.11E-04
-2.43E-06	2.45E-06	-2.95E-05
-2.67E-04	1.19E-04	-1.87E-04
1.41E-05	-7.52E-05	-1.49E-04
-3.70E-04	9.83E-05	-1.07E-04
4.94E-05	-6.26E-06	-1.43E-04
-3.62E-04	1.00E-04	-9.08E-05
1.69E-04	-1.85E-05	-1.48E-04
-3.10E-04	9.60E-05	-1.41E-05
1.40E-04	-3.68E-05	-9.99E-06
2.51E-04	-1.03E-04	-2.15E-04
1.67E-05	-9.01E-05	-1.67E-04
3.68E-05	-5.16E-06	-1.55E-05
4.14E-06	-6.70E-07	-1.42E-04
-3.14E-04	9.19E-05	-1.65E-05
-2.89E-04	1.20E-04	-1.30E-04
1.58E-04	-1.80E-05	-9.67E-05
-3.06E-04	1.01E-04	-2.37E-05
1.46E-04	-3.57E-05	-2.18E-05
6.88E-05	-6.89E-06	1.49E-05
-3.02E-04	1.16E-04	-8.04E-05
2.29E-05	-1.06E-04	-1.79E-04
1.50E-04	-2.21E-05	-6.04E-05
2.99E-04	-1.13E-04	-1.23E-04
-1.53E-04	2.22E-05	-1.06E-04
-4.16E-05	4.52E-06	-1.41E-04
-3.04E-04	1.09E-04	-4.50E-05
1.52E-04	-3.47E-05	-3.25E-05
2.82E-04	-1.21E-04	-1.63E-04
-1.68E-04	2.23E-05	-1.64E-04
2.84E-04	-1.12E-04	-9.27E-05
-1.46E-04	2.97E-05	-7.02E-05
2.95E-04	-1.07E-04	-4.18E-05
-1.40E-04	3.53E-05	-5.61E-05
2.99E-04	-9.66E-05	-2.25E-05
-1.32E-04	3.79E-05	-5.12E-05
9.10E-05	-2.47E-05	4.80E-06
3.05E-04	-9.24E-05	-1.47E-05
-1.22E-04	4.01E-05	-5.37E-05
3.09E-04	-8.97E-05	-1.93E-05
-1.11E-04	3.85E-05	-6.15E-05
3.15E-04	-8.91E-05	-2.72E-05
-9.82E-05	3.47E-05	-6.91E-05
1.01E-04	-2.30E-05	1.16E-05
-3.17E-04	9.05E-05	-2.49E-05
1.10E-04	-2.94E-05	8.61E-06
1.35E-04	-3.83E-05	-5.95E-06
-8.67E-05	3.09E-05	-7.66E-05
3.21E-04	-9.00E-05	-3.87E-05
1.15E-04	-3.00E-05	-3.72E-07
-3.24E-04	9.09E-05	-4.65E-05
-3.19E-04	9.01E-05	-3.50E-05
1.26E-04	-3.71E-05	-8.21E-06
-7.41E-05	2.51E-05	-8.50E-05
3.28E-04	-9.26E-05	-4.85E-05
-3.66E-05	9.01E-06	-5.48E-05
3.99E-04	-1.17E-04	-5.26E-05
4.27E-05	-1.92E-04	-2.09E-04
-1.86E-04	1.96E-05	-1.27E-04
-3.92E-04	1.15E-04	-4.23E-05
-8.80E-06	-7.81E-06	-4.48E-05
3.71E-04	-8.79E-05	-1.33E-04
-6.27E-05	-1.22E-05	-1.86E-04
-3.73E-04	8.87E-05	-1.31E-04
-1.73E-05	-4.00E-06	-6.06E-05
3.67E-04	-9.72E-05	-1.09E-04
-1.79E-05	-9.13E-05	-2.67E-04
3.36E-04	-9.54E-05	-5.84E-05
-5.97E-05	1.78E-05	-8.68E-05
2.54E-05	-1.30E-04	-2.19E-04
-1.39E-04	1.84E-05	-1.41E-04
-3.32E-04	9.38E-05	-5.79E-05
-3.53E-04	9.99E-05	-7.84E-05
1.29E-04	-3.73E-05	-2.77E-05
-2.63E-04	7.23E-05	-4.36E-05
1.01E-05	-8.22E-05	-2.15E-04
-4.41E-05	5.91E-06	-1.60E-04
-2.63E-04	7.01E-05	-5.86E-05
2.80E-04	-7.50E-05	-7.16E-05
-8.58E-05	3.14E-05	-1.02E-04
1.16E-04	-3.24E-05	-2.96E-05
1.86E-04	-3.63E-05	-2.70E-04
-1.78E-04	1.88E-05	-2.91E-04
2.07E-04	-9.20E-05	-2.62E-04
2.72E-04	-7.20E-05	-6.07E-05
-9.96E-05	3.72E-05	-9.88E-05
-2.13E-04	8.81E-05	-2.86E-04
-1.61E-04	-3.32E-06	-2.12E-04
2.00E-04	-5.17E-05	-2.74E-04
2.68E-04	-7.22E-05	-4.80E-05
-1.14E-04	4.21E-05	-8.91E-05
2.30E-04	-1.16E-04	-2.12E-04
-1.55E-04	1.20E-05	-1.15E-04
2.36E-04	-1.10E-04	-8.53E-05
2.65E-04	-7.48E-05	-3.51E-05
-1.27E-04	4.37E-05	-8.07E-05
-2.37E-04	1.09E-04	-2.43E-04
-2.34E-04	1.27E-04	-1.71E-04
1.59E-04	6.28E-07	-1.63E-04
2.58E-04	-7.67E-05	-2.92E-05
-1.38E-04	3.93E-05	-7.72E-05
-1.94E-04	4.34E-05	-2.93E-04
1.60E-04	9.48E-06	-2.02E-04
-2.53E-04	1.21E-04	-1.23E-04
2.52E-04	-8.43E-05	-3.25E-05
1.52E-04	-1.24E-06	-8.66E-05
-2.64E-04	7.56E-05	-3.39E-05
-1.49E-04	2.48E-05	-8.31E-05
2.46E-04	-9.68E-05	-4.79E-05
-2.44E-04	1.04E-04	-6.08E-05
1.55E-04	-3.33E-05	-5.79E-05
3.59E-04	-9.93E-05	-9.35E-05
-2.70E-05	1.55E-06	-7.22E-05
-3.06E-04	6.18E-05	-1.40E-04
-3.10E-04	7.44E-05	-1.30E-04
-1.57E-04	4.72E-06	-1.59E-04
2.55E-04	-1.24E-04	-1.61E-04
-1.50E-05	-1.06E-05	-7.97E-05
-1.35E-05	-1.68E-05	-1.01E-04
3.07E-04	-7.39E-05	-1.32E-04
2.47E-04	-5.31E-05	-1.45E-04
2.24E-06	-5.73E-05	-1.80E-04
4.92E-05	-7.69E-06	-1.63E-04
-8.90E-06	-2.64E-05	-1.22E-04
-1.37E-06	-4.63E-05	-1.60E-04
-2.50E-04	8.82E-05	-3.55E-05
1.93E-04	-3.67E-05	-1.53E-04
1.42E-04	-2.56E-05	-4.23E-05
9.67E-05	-1.61E-05	-1.61E-04
-5.54E-06	-3.66E-05	-1.42E-04
1.43E-04	-2.48E-05	-1.59E-04
-2.57E-05	-4.93E-06	-1.47E-04
1.45E-05	-5.20E-06	-7.74E-05
-2.59E-04	8.08E-05	-2.95E-05
1.37E-04	-3.25E-05	-3.17E-05
6.33E-06	-6.88E-05	-1.95E-04
1.76E-06	-4.75E-07	-1.63E-04
9.44E-05	-3.23E-05	-2.39E-05
8.13E-05	-3.04E-05	-3.49E-05
-2.67E-04	7.04E-05	-7.38E-05
3.86E-05	-6.63E-06	-3.38E-05
5.70E-05	-3.39E-06	-1.25E-05
9.97E-05	-2.47E-05	-3.39E-05
-3.80E-05	7.04E-06	-8.11E-05
3.52E-04	-9.96E-05	-8.07E-05
-3.23E-06	-1.17E-04	-2.56E-04
-2.46E-04	4.28E-05	-1.42E-04
-1.91E-04	2.87E-05	-1.43E-04
1.29E-05	-1.31E-04	-2.39E-04
-4.86E-05	1.28E-05	-8.40E-05
3.44E-04	-9.79E-05	-6.90E-05
-3.42E-04	9.73E-05	-6.81E-05
-7.73E-05	2.91E-05	-1.07E-04
2.91E-04	-7.93E-05	-8.24E-05
8.66E-06	-8.54E-05	-2.20E-04
-9.01E-05	1.34E-05	-1.57E-04
-2.79E-04	7.48E-05	-8.56E-05
-3.07E-04	7.99E-05	-1.17E-04
1.08E-04	-3.89E-05	-6.92E-05
-9.99E-05	3.93E-05	-1.27E-04
2.28E-04	-5.80E-05	-6.74E-05
-1.14E-04	4.48E-05	-1.19E-04
2.23E-04	-5.90E-05	-5.38E-05
-2.03E-04	4.75E-05	-1.11E-04
2.16E-04	-5.31E-05	-9.43E-05
-8.44E-05	3.07E-05	-1.33E-04
1.19E-04	-2.95E-05	-5.28E-05
-2.08E-04	5.38E-05	-6.60E-05
-1.66E-04	-1.62E-05	-2.01E-04
1.95E-04	-1.24E-04	-1.97E-04
-1.63E-04	-1.07E-05	-1.62E-04
1.78E-04	-1.22E-04	-1.19E-04
-2.07E-04	1.23E-04	-2.29E-04
-2.85E-06	-5.42E-05	-2.25E-04
-4.85E-05	6.68E-06	-1.75E-04
1.39E-04	-1.73E-05	-6.88E-05
1.41E-04	-2.77E-05	-1.67E-04
-1.60E-05	-2.39E-05	-1.61E-04
1.33E-04	-2.93E-05	-6.19E-05
-1.95E-04	1.29E-04	-1.43E-04
1.54E-04	2.34E-05	-2.17E-04
1.55E-04	1.47E-05	-1.40E-04
-2.15E-04	1.19E-04	-1.00E-04
