104.786316000000	30.5811634000000
109.294464000000	32.2908783000000
113.262451000000	35.0297852000000
116.459679000000	38.6387062000000
118.700325000000	42.9079018000000
119.854179000000	47.5892677000000
118.700325000000	57.0920982000000
116.459679000000	61.3612938000000
113.262451000000	64.9702148000000
109.294464000000	67.7091217000000
104.786316000000	69.4188385000000
100	70
95.2136841000000	69.4188385000000
90.7055359000000	67.7091217000000
86.7375488000000	64.9702148000000
83.5403214000000	61.3612938000000
81.2996750000000	57.0920982000000
80.1458206000000	52.4107323000000
81.2996750000000	42.9079018000000
83.5403214000000	38.6387062000000
86.7375488000000	35.0297852000000
90.7055359000000	32.2908783000000
95.2136841000000	30.5811634000000
100	30
200	0
0	0
200	100
0	100
119.854179000000	52.4107323000000
80.1458206000000	47.5892677000000
195	0
190	0
185	0
180	0
175	0
170	0
165	0
160	0
155	0
150	0
145	0
140	0
135	0
130	0
125	0
120	0
115	0
110	0
105	0
100	0
95	0
90	0
85	0
80	0
75	0
70	0
65	0
60	0
55	0
50	0
45	0
40	0
35	0
30	0
25	0
20	0
15	0
10	0
5	0
200	95
200	90
200	85
200	80
200	75
200	70
200	65
200	60
200	55
200	50
200	45
200	40
200	35
200	30
200	25
200	20
200	15
200	10
200	5
5	100
10	100
15	100
20	100
25	100
30	100
35	100
40	100
45	100
50	100
55	100
60	100
65	100
70	100
75	100
80	100
85	100
90	100
95	100
100	100
105	100
110	100
115	100
120	100
125	100
130	100
135	100
140	100
145	100
150	100
155	100
160	100
165	100
170	100
175	100
180	100
185	100
190	100
195	100
0	5
0	10
0	15
0	20
0	25
0	30
0	35
0	40
0	45
0	50
0	55
0	60
0	65
0	70
0	75
0	80
0	85
0	90
0	95
90.4653091000000	26.4585743000000
85.7302628000000	31.4392262000000
80.8672028000000	33.5679817000000
77.2429428000000	41.6153183000000
75.6659698000000	46.3025360000000
74.2042999000000	50.6569748000000
75.2631607000000	57.2726250000000
78.0118408000000	60.0344467000000
81.0005646000000	63.5001297000000
87.4826889000000	70.3167191000000
90.1962891000000	73.2344894000000
96.6272278000000	75.0462723000000
105.259346000000	73.4838715000000
109.274033000000	73.1444244000000
115.042473000000	70.6288147000000
117.228561000000	67.2339783000000
122.014763000000	58.9530373000000
123.927505000000	54.5763779000000
125.773567000000	50.8188362000000
125.143929000000	44.0043716000000
122.699768000000	40.3744164000000
120.073235000000	36.4038162000000
114.846764000000	29.3478718000000
109.056229000000	26.8107681000000
105.126465000000	23.0805779000000
96.6711197000000	24.9005833000000
4.93861628000000	4.89021111000000
160.617783000000	4.41405964000000
155.606964000000	4.39732981000000
150.597549000000	4.38452196000000
145.597076000000	4.38805914000000
140.577377000000	4.40372658000000
135.561935000000	4.42018843000000
130.545959000000	4.40311098000000
125.541649000000	4.30269146000000
120.607391000000	4.18934441000000
115.560448000000	4.16523027000000
110.500252000000	4.17481947000000
105.461876000000	4.16353846000000
100.336441000000	4.31085968000000
95.1866608000000	4.62707996000000
89.9441299000000	4.86129284000000
84.6721802000000	4.56247807000000
79.5352173000000	4.26973915000000
74.5971298000000	4.16549587000000
69.7045975000000	4.16278219000000
64.7806320000000	4.17311954000000
59.8158379000000	4.20100832000000
54.8495979000000	4.26392269000000
49.8609695000000	4.36425781000000
44.8499908000000	4.45237923000000
39.8224716000000	4.52289200000000
34.7778015000000	4.56675339000000
24.6994305000000	4.57083082000000
19.7254620000000	4.63439560000000
14.7899084000000	4.71203184000000
9.86522198000000	4.79853868000000
195.294724000000	59.8047943000000
195.384979000000	54.7214699000000
195.436340000000	49.6918564000000
195.448105000000	44.6773338000000
195.435455000000	39.6596603000000
195.416107000000	34.6348495000000
195.391846000000	29.6227531000000
195.364014000000	24.6311588000000
195.333435000000	19.6481533000000
195.291443000000	14.6825476000000
195.238266000000	9.73794746000000
195.152390000000	4.83141565000000
39.7012329000000	95.3161469000000
44.6937218000000	95.3740463000000
49.6733818000000	95.4359360000000
54.6419182000000	95.4783478000000
59.6275482000000	95.5189743000000
64.6301956000000	95.5334320000000
69.6559525000000	95.5259247000000
74.7283020000000	95.5154877000000
79.7787170000000	95.5923080000000
84.7870331000000	95.6526031000000
90.0141220000000	95.4879990000000
95.2278748000000	95.5684128000000
100.402885000000	95.4603500000000
105.529922000000	95.3086090000000
110.537582000000	95.3531799000000
115.487740000000	95.5045471000000
120.471809000000	95.6622162000000
125.360970000000	95.6980743000000
130.164658000000	95.6177979000000
135.015869000000	95.5060730000000
139.948135000000	95.4359055000000
144.924728000000	95.4194641000000
149.932053000000	95.4267502000000
154.935577000000	95.4563675000000
159.939423000000	95.4745865000000
164.970169000000	95.4478607000000
170.026230000000	95.3920364000000
175.070984000000	95.3304214000000
180.077591000000	95.2574158000000
185.086823000000	95.1899948000000
190.072861000000	95.1265945000000
195.044434000000	95.0638199000000
4.67050982000000	40.1889725000000
4.62491989000000	45.2090225000000
4.60700178000000	50.2251740000000
4.60479641000000	55.2180061000000
4.61825895000000	60.2112732000000
4.64192963000000	65.2091293000000
4.66654158000000	70.2176056000000
4.69253588000000	75.2186966000000
4.72976398000000	80.1986389000000
4.77163029000000	85.1728745000000
4.83099651000000	90.1318054000000
4.90341806000000	95.0884705000000
190.579910000000	14.3921442000000
190.781647000000	24.2572155000000
190.867889000000	29.2301884000000
175.517334000000	4.49815273000000
170.557953000000	4.46991730000000
165.588440000000	4.44176054000000
116.081779000000	8.18000317000000
105.905701000000	8.04001236000000
89.8915176000000	9.99290276000000
78.9589615000000	8.30503178000000
69.4665756000000	8.28047466000000
29.7316341000000	4.58574486000000
24.4613342000000	9.29263878000000
4.92057562000000	9.85631943000000
185.038010000000	90.3019791000000
174.935989000000	90.6239853000000
169.826706000000	90.8227768000000
194.982605000000	75.0699234000000
195.044830000000	69.9966736000000
195.172302000000	64.8950882000000
130.056259000000	53.6587448000000
9.60884094000000	85.2829590000000
9.45886326000000	75.3513107000000
9.39347839000000	70.3557739000000
24.7146225000000	95.2066040000000
29.7080040000000	95.2487640000000
34.7056427000000	95.3000412000000
84.5321732000000	91.7477264000000
95.4957123000000	91.5348282000000
106.044258000000	90.6129227000000
111.259087000000	90.7415619000000
120.982040000000	91.4989014000000
