    251,          10.,           1.,          43.
    252,          10.,           1.,          42.
    253,          10.,           1.,          41.
    254,          10.,           1.,          40.
    255,          10.,           1.,          39.
    256,          10.,           1.,          38.
    257,          10.,           1.,          37.
    258,          10.,           1.,          36.
    259,          10.,           1.,          35.
    260,          10.,           1.,          34.
    261,          10.,           1.,          33.
    262,          10.,           1.,          32.
    263,          10.,           1.,          31.
    264,          10.,           1.,          30.
    265,          10.,           1.,          29.
    266,          10.,           1.,          28.
    267,          10.,           1.,          27.
    268,          10.,           1.,          26.
    269,          10.,           1.,          25.
    270,          10.,           1.,          24.
    271,          10.,           1.,          23.
    272,          10.,           1.,          22.
    273,          10.,           1.,          21.
    274,          10.,           1.,          20.
    275,          10.,           1.,          19.
    276,          10.,           1.,          18.
    277,          10.,           1.,          17.
    278,          10.,           1.,          16.
    279,          10.,           1.,          15.
    280,          10.,           1.,          14.
    281,          10.,           1.,          13.
    282,          10.,           1.,          12.
    283,          10.,           1.,          11.
    284,          10.,           1.,          10.
    285,          10.,           1.,           9.
    286,          10.,           1.,           8.
    287,          10.,           1.,           7.
    288,          10.,           1.,           6.
    289,          10.,           1.,           5.
    290,          10.,           1.,           4.
    291,          10.,           1.,           3.
    292,          10.,           1.,           2.
    293,          10.,           1.,           1.
    294,           9.,           0.,          49.
    295,           8.,           0.,          49.
    296,           7.,           0.,          49.
    297,           6.,           0.,          49.
    298,           5.,           0.,          49.
    299,           4.,           0.,          49.
    300,           3.,           0.,          49.
    301,           2.,           0.,          49.
    302,           1.,           0.,          49.
    303,           9.,           0.,          48.
    304,           8.,           0.,          48.
    305,           7.,           0.,          48.
    306,           6.,           0.,          48.
    307,           5.,           0.,          48.
    308,           4.,           0.,          48.
    309,           3.,           0.,          48.
    310,           2.,           0.,          48.
    311,           1.,           0.,          48.
    312,           9.,           0.,          47.
    313,           8.,           0.,          47.
    314,           7.,           0.,          47.
    315,           6.,           0.,          47.
    316,           5.,           0.,          47.
    317,           4.,           0.,          47.
    318,           3.,           0.,          47.
    319,           2.,           0.,          47.
    320,           1.,           0.,          47.
    321,           9.,           0.,          46.
    322,           8.,           0.,          46.
    323,           7.,           0.,          46.
    324,           6.,           0.,          46.
    325,           5.,           0.,          46.
    326,           4.,           0.,          46.
    327,           3.,           0.,          46.
    328,           2.,           0.,          46.
    329,           1.,           0.,          46.
    330,           9.,           0.,          45.
    331,           8.,           0.,          45.
    332,           7.,           0.,          45.
    333,           6.,           0.,          45.
    334,           5.,           0.,          45.
    335,           4.,           0.,          45.
    336,           3.,           0.,          45.
    337,           2.,           0.,          45.
    338,           1.,           0.,          45.
    339,           9.,           0.,          44.
    340,           8.,           0.,          44.
    341,           7.,           0.,          44.
    342,           6.,           0.,          44.
    343,           5.,           0.,          44.
    344,           4.,           0.,          44.
    345,           3.,           0.,          44.
    346,           2.,           0.,          44.
    347,           1.,           0.,          44.
    348,           9.,           0.,          43.
    349,           8.,           0.,          43.
    350,           7.,           0.,          43.
    351,           6.,           0.,          43.
    352,           5.,           0.,          43.
    353,           4.,           0.,          43.
    354,           3.,           0.,          43.
    355,           2.,           0.,          43.
    356,           1.,           0.,          43.
    357,           9.,           0.,          42.
    358,           8.,           0.,          42.
    359,           7.,           0.,          42.
    360,           6.,           0.,          42.
    361,           5.,           0.,          42.
    362,           4.,           0.,          42.
    363,           3.,           0.,          42.
    364,           2.,           0.,          42.
    365,           1.,           0.,          42.
    366,           9.,           0.,          41.
    367,           8.,           0.,          41.
    368,           7.,           0.,          41.
    369,           6.,           0.,          41.
    370,           5.,           0.,          41.
    371,           4.,           0.,          41.
    372,           3.,           0.,          41.
    373,           2.,           0.,          41.
    374,           1.,           0.,          41.
    375,           9.,           0.,          40.
    376,           8.,           0.,          40.
    377,           7.,           0.,          40.
    378,           6.,           0.,          40.
    379,           5.,           0.,          40.
    380,           4.,           0.,          40.
    381,           3.,           0.,          40.
    382,           2.,           0.,          40.
    383,           1.,           0.,          40.
    384,           9.,           0.,          39.
    385,           8.,           0.,          39.
    386,           7.,           0.,          39.
    387,           6.,           0.,          39.
    388,           5.,           0.,          39.
    389,           4.,           0.,          39.
    390,           3.,           0.,          39.
    391,           2.,           0.,          39.
    392,           1.,           0.,          39.
    393,           9.,           0.,          38.
    394,           8.,           0.,          38.
    395,           7.,           0.,          38.
    396,           6.,           0.,          38.
    397,           5.,           0.,          38.
    398,           4.,           0.,          38.
    399,           3.,           0.,          38.
    400,           2.,           0.,          38.
    401,           1.,           0.,          38.
    402,           9.,           0.,          37.
    403,           8.,           0.,          37.
    404,           7.,           0.,          37.
    405,           6.,           0.,          37.
    406,           5.,           0.,          37.
    407,           4.,           0.,          37.
    408,           3.,           0.,          37.
    409,           2.,           0.,          37.
    410,           1.,           0.,          37.
    411,           9.,           0.,          36.
    412,           8.,           0.,          36.
    413,           7.,           0.,          36.
    414,           6.,           0.,          36.
    415,           5.,           0.,          36.
    416,           4.,           0.,          36.
    417,           3.,           0.,          36.
    418,           2.,           0.,          36.
    419,           1.,           0.,          36.
    420,           9.,           0.,          35.
    421,           8.,           0.,          35.
    422,           7.,           0.,          35.
    423,           6.,           0.,          35.
    424,           5.,           0.,          35.
    425,           4.,           0.,          35.
    426,           3.,           0.,          35.
    427,           2.,           0.,          35.
    428,           1.,           0.,          35.
    429,           9.,           0.,          34.
    430,           8.,           0.,          34.
    431,           7.,           0.,          34.
    432,           6.,           0.,          34.
    433,           5.,           0.,          34.
    434,           4.,           0.,          34.
    435,           3.,           0.,          34.
    436,           2.,           0.,          34.
    437,           1.,           0.,          34.
    438,           9.,           0.,          33.
    439,           8.,           0.,          33.
    440,           7.,           0.,          33.
    441,           6.,           0.,          33.
    442,           5.,           0.,          33.
    443,           4.,           0.,          33.
    444,           3.,           0.,          33.
    445,           2.,           0.,          33.
    446,           1.,           0.,          33.
    447,           9.,           0.,          32.
    448,           8.,           0.,          32.
    449,           7.,           0.,          32.
    450,           6.,           0.,          32.
    451,           5.,           0.,          32.
    452,           4.,           0.,          32.
    453,           3.,           0.,          32.
    454,           2.,           0.,          32.
    455,           1.,           0.,          32.
    456,           9.,           0.,          31.
    457,           8.,           0.,          31.
    458,           7.,           0.,          31.
    459,           6.,           0.,          31.
    460,           5.,           0.,          31.
    461,           4.,           0.,          31.
    462,           3.,           0.,          31.
    463,           2.,           0.,          31.
    464,           1.,           0.,          31.
    465,           9.,           0.,          30.
    466,           8.,           0.,          30.
    467,           7.,           0.,          30.
    468,           6.,           0.,          30.
    469,           5.,           0.,          30.
    470,           4.,           0.,          30.
    471,           3.,           0.,          30.
    472,           2.,           0.,          30.
    473,           1.,           0.,          30.
    474,           9.,           0.,          29.
    475,           8.,           0.,          29.
    476,           7.,           0.,          29.
    477,           6.,           0.,          29.
    478,           5.,           0.,          29.
    479,           4.,           0.,          29.
    480,           3.,           0.,          29.
    481,           2.,           0.,          29.
    482,           1.,           0.,          29.
    483,           9.,           0.,          28.
    484,           8.,           0.,          28.
    485,           7.,           0.,          28.
    486,           6.,           0.,          28.
    487,           5.,           0.,          28.
    488,           4.,           0.,          28.
    489,           3.,           0.,          28.
    490,           2.,           0.,          28.
    491,           1.,           0.,          28.
    492,           9.,           0.,          27.
    493,           8.,           0.,          27.
    494,           7.,           0.,          27.
    495,           6.,           0.,          27.
    496,           5.,           0.,          27.
    497,           4.,           0.,          27.
    498,           3.,           0.,          27.
    499,           2.,           0.,          27.
    500,           1.,           0.,          27.
    501,           9.,           0.,          26.
    502,           8.,           0.,          26.
    503,           7.,           0.,          26.
    504,           6.,           0.,          26.
    505,           5.,           0.,          26.
    506,           4.,           0.,          26.
    507,           3.,           0.,          26.
    508,           2.,           0.,          26.
    509,           1.,           0.,          26.
    510,           9.,           0.,          25.
    511,           8.,           0.,          25.
    512,           7.,           0.,          25.
    513,           6.,           0.,          25.
    514,           5.,           0.,          25.
    515,           4.,           0.,          25.
    516,           3.,           0.,          25.
    517,           2.,           0.,          25.
    518,           1.,           0.,          25.
    519,           9.,           0.,          24.
    520,           8.,           0.,          24.
    521,           7.,           0.,          24.
    522,           6.,           0.,          24.
    523,           5.,           0.,          24.
    524,           4.,           0.,          24.
    525,           3.,           0.,          24.
    526,           2.,           0.,          24.
    527,           1.,           0.,          24.
    528,           9.,           0.,          23.
    529,           8.,           0.,          23.
    530,           7.,           0.,          23.
    531,           6.,           0.,          23.
    532,           5.,           0.,          23.
    533,           4.,           0.,          23.
    534,           3.,           0.,          23.
    535,           2.,           0.,          23.
    536,           1.,           0.,          23.
    537,           9.,           0.,          22.
    538,           8.,           0.,          22.
    539,           7.,           0.,          22.
    540,           6.,           0.,          22.
    541,           5.,           0.,          22.
    542,           4.,           0.,          22.
    543,           3.,           0.,          22.
    544,           2.,           0.,          22.
    545,           1.,           0.,          22.
    546,           9.,           0.,          21.
    547,           8.,           0.,          21.
    548,           7.,           0.,          21.
    549,           6.,           0.,          21.
    550,           5.,           0.,          21.
    551,           4.,           0.,          21.
    552,           3.,           0.,          21.
    553,           2.,           0.,          21.
    554,           1.,           0.,          21.
    555,           9.,           0.,          20.
    556,           8.,           0.,          20.
    557,           7.,           0.,          20.
    558,           6.,           0.,          20.
    559,           5.,           0.,          20.
    560,           4.,           0.,          20.
    561,           3.,           0.,          20.
    562,           2.,           0.,          20.
    563,           1.,           0.,          20.
    564,           9.,           0.,          19.
    565,           8.,           0.,          19.
    566,           7.,           0.,          19.
    567,           6.,           0.,          19.
    568,           5.,           0.,          19.
    569,           4.,           0.,          19.
    570,           3.,           0.,          19.
    571,           2.,           0.,          19.
    572,           1.,           0.,          19.
    573,           9.,           0.,          18.
    574,           8.,           0.,          18.
    575,           7.,           0.,          18.
    576,           6.,           0.,          18.
    577,           5.,           0.,          18.
    578,           4.,           0.,          18.
    579,           3.,           0.,          18.
    580,           2.,           0.,          18.
    581,           1.,           0.,          18.
    582,           9.,           0.,          17.
    583,           8.,           0.,          17.
    584,           7.,           0.,          17.
    585,           6.,           0.,          17.
    586,           5.,           0.,          17.
    587,           4.,           0.,          17.
    588,           3.,           0.,          17.
    589,           2.,           0.,          17.
    590,           1.,           0.,          17.
    591,           9.,           0.,          16.
    592,           8.,           0.,          16.
    593,           7.,           0.,          16.
    594,           6.,           0.,          16.
    595,           5.,           0.,          16.
    596,           4.,           0.,          16.
    597,           3.,           0.,          16.
    598,           2.,           0.,          16.
    599,           1.,           0.,          16.
    600,           9.,           0.,          15.
    601,           8.,           0.,          15.
    602,           7.,           0.,          15.
    603,           6.,           0.,          15.
    604,           5.,           0.,          15.
    605,           4.,           0.,          15.
    606,           3.,           0.,          15.
    607,           2.,           0.,          15.
    608,           1.,           0.,          15.
    609,           9.,           0.,          14.
    610,           8.,           0.,          14.
    611,           7.,           0.,          14.
    612,           6.,           0.,          14.
    613,           5.,           0.,          14.
    614,           4.,           0.,          14.
    615,           3.,           0.,          14.
    616,           2.,           0.,          14.
    617,           1.,           0.,          14.
    618,           9.,           0.,          13.
    619,           8.,           0.,          13.
    620,           7.,           0.,          13.
    621,           6.,           0.,          13.
    622,           5.,           0.,          13.
    623,           4.,           0.,          13.
    624,           3.,           0.,          13.
    625,           2.,           0.,          13.
    626,           1.,           0.,          13.
    627,           9.,           0.,          12.
    628,           8.,           0.,          12.
    629,           7.,           0.,          12.
    630,           6.,           0.,          12.
    631,           5.,           0.,          12.
    632,           4.,           0.,          12.
    633,           3.,           0.,          12.
    634,           2.,           0.,          12.
    635,           1.,           0.,          12.
    636,           9.,           0.,          11.
    637,           8.,           0.,          11.
    638,           7.,           0.,          11.
    639,           6.,           0.,          11.
    640,           5.,           0.,          11.
    641,           4.,           0.,          11.
    642,           3.,           0.,          11.
    643,           2.,           0.,          11.
    644,           1.,           0.,          11.
    645,           9.,           0.,          10.
    646,           8.,           0.,          10.
    647,           7.,           0.,          10.
    648,           6.,           0.,          10.
    649,           5.,           0.,          10.
    650,           4.,           0.,          10.
    651,           3.,           0.,          10.
    652,           2.,           0.,          10.
    653,           1.,           0.,          10.
    654,           9.,           0.,           9.
    655,           8.,           0.,           9.
    656,           7.,           0.,           9.
    657,           6.,           0.,           9.
    658,           5.,           0.,           9.
    659,           4.,           0.,           9.
    660,           3.,           0.,           9.
    661,           2.,           0.,           9.
    662,           1.,           0.,           9.
    663,           9.,           0.,           8.
    664,           8.,           0.,           8.
    665,           7.,           0.,           8.
    666,           6.,           0.,           8.
    667,           5.,           0.,           8.
    668,           4.,           0.,           8.
    669,           3.,           0.,           8.
    670,           2.,           0.,           8.
    671,           1.,           0.,           8.
    672,           9.,           0.,           7.
    673,           8.,           0.,           7.
    674,           7.,           0.,           7.
    675,           6.,           0.,           7.
    676,           5.,           0.,           7.
    677,           4.,           0.,           7.
    678,           3.,           0.,           7.
    679,           2.,           0.,           7.
    680,           1.,           0.,           7.
    681,           9.,           0.,           6.
    682,           8.,           0.,           6.
    683,           7.,           0.,           6.
    684,           6.,           0.,           6.
    685,           5.,           0.,           6.
    686,           4.,           0.,           6.
    687,           3.,           0.,           6.
    688,           2.,           0.,           6.
    689,           1.,           0.,           6.
    690,           9.,           0.,           5.
    691,           8.,           0.,           5.
    692,           7.,           0.,           5.
    693,           6.,           0.,           5.
    694,           5.,           0.,           5.
    695,           4.,           0.,           5.
    696,           3.,           0.,           5.
    697,           2.,           0.,           5.
    698,           1.,           0.,           5.
    699,           9.,           0.,           4.
    700,           8.,           0.,           4.
    701,           7.,           0.,           4.
    702,           6.,           0.,           4.
    703,           5.,           0.,           4.
    704,           4.,           0.,           4.
    705,           3.,           0.,           4.
    706,           2.,           0.,           4.
    707,           1.,           0.,           4.
    708,           9.,           0.,           3.
    709,           8.,           0.,           3.
    710,           7.,           0.,           3.
    711,           6.,           0.,           3.
    712,           5.,           0.,           3.
    713,           4.,           0.,           3.
    714,           3.,           0.,           3.
    715,           2.,           0.,           3.
    716,           1.,           0.,           3.
    717,           9.,           0.,           2.
    718,           8.,           0.,           2.
    719,           7.,           0.,           2.
    720,           6.,           0.,           2.
    721,           5.,           0.,           2.
    722,           4.,           0.,           2.
    723,           3.,           0.,           2.
    724,           2.,           0.,           2.
    725,           1.,           0.,           2.
    726,           9.,           0.,           1.
    727,           8.,           0.,           1.
    728,           7.,           0.,           1.
    729,           6.,           0.,           1.
    730,           5.,           0.,           1.
    731,           4.,           0.,           1.
    732,           3.,           0.,           1.
    733,           2.,           0.,           1.
    734,           1.,           0.,           1.
    735,           9.,           1.,           0.
    736,           8.,           1.,           0.
    737,           7.,           1.,           0.
    738,           6.,           1.,           0.
    739,           5.,           1.,           0.
    740,           4.,           1.,           0.
    741,           3.,           1.,           0.
    742,           2.,           1.,           0.
    743,           1.,           1.,           0.
    744,           1.,           2.,          49.
    745,           2.,           2.,          49.
    746,           3.,           2.,          49.
    747,           4.,           2.,          49.
    748,           5.,           2.,          49.
    749,           6.,           2.,          49.
    750,           7.,           2.,          49.
    751,           8.,           2.,          49.
    752,           9.,           2.,          49.
    753,           1.,           2.,          48.
    754,           2.,           2.,          48.
    755,           3.,           2.,          48.
    756,           4.,           2.,          48.
    757,           5.,           2.,          48.
    758,           6.,           2.,          48.
    759,           7.,           2.,          48.
    760,           8.,           2.,          48.
    761,           9.,           2.,          48.
    762,           1.,           2.,          47.
    763,           2.,           2.,          47.
    764,           3.,           2.,          47.
    765,           4.,           2.,          47.
    766,           5.,           2.,          47.
    767,           6.,           2.,          47.
    768,           7.,           2.,          47.
    769,           8.,           2.,          47.
    770,           9.,           2.,          47.
    771,           1.,           2.,          46.
    772,           2.,           2.,          46.
    773,           3.,           2.,          46.
    774,           4.,           2.,          46.
    775,           5.,           2.,          46.
    776,           6.,           2.,          46.
    777,           7.,           2.,          46.
    778,           8.,           2.,          46.
    779,           9.,           2.,          46.
    780,           1.,           2.,          45.
    781,           2.,           2.,          45.
    782,           3.,           2.,          45.
    783,           4.,           2.,          45.
    784,           5.,           2.,          45.
    785,           6.,           2.,          45.
    786,           7.,           2.,          45.
    787,           8.,           2.,          45.
    788,           9.,           2.,          45.
    789,           1.,           2.,          44.
    790,           2.,           2.,          44.
    791,           3.,           2.,          44.
    792,           4.,           2.,          44.
    793,           5.,           2.,          44.
    794,           6.,           2.,          44.
    795,           7.,           2.,          44.
    796,           8.,           2.,          44.
    797,           9.,           2.,          44.
    798,           1.,           2.,          43.
    799,           2.,           2.,          43.
    800,           3.,           2.,          43.
    801,           4.,           2.,          43.
    802,           5.,           2.,          43.
    803,           6.,           2.,          43.
    804,           7.,           2.,          43.
    805,           8.,           2.,          43.
    806,           9.,           2.,          43.
    807,           1.,           2.,          42.
    808,           2.,           2.,          42.
    809,           3.,           2.,          42.
    810,           4.,           2.,          42.
    811,           5.,           2.,          42.
    812,           6.,           2.,          42.
    813,           7.,           2.,          42.
    814,           8.,           2.,          42.
    815,           9.,           2.,          42.
    816,           1.,           2.,          41.
    817,           2.,           2.,          41.
    818,           3.,           2.,          41.
    819,           4.,           2.,          41.
    820,           5.,           2.,          41.
    821,           6.,           2.,          41.
    822,           7.,           2.,          41.
    823,           8.,           2.,          41.
    824,           9.,           2.,          41.
    825,           1.,           2.,          40.
    826,           2.,           2.,          40.
    827,           3.,           2.,          40.
    828,           4.,           2.,          40.
    829,           5.,           2.,          40.
    830,           6.,           2.,          40.
    831,           7.,           2.,          40.
    832,           8.,           2.,          40.
    833,           9.,           2.,          40.
    834,           1.,           2.,          39.
    835,           2.,           2.,          39.
    836,           3.,           2.,          39.
    837,           4.,           2.,          39.
    838,           5.,           2.,          39.
    839,           6.,           2.,          39.
    840,           7.,           2.,          39.
    841,           8.,           2.,          39.
    842,           9.,           2.,          39.
    843,           1.,           2.,          38.
    844,           2.,           2.,          38.
    845,           3.,           2.,          38.
    846,           4.,           2.,          38.
    847,           5.,           2.,          38.
    848,           6.,           2.,          38.
    849,           7.,           2.,          38.
    850,           8.,           2.,          38.
    851,           9.,           2.,          38.
    852,           1.,           2.,          37.
    853,           2.,           2.,          37.
    854,           3.,           2.,          37.
    855,           4.,           2.,          37.
    856,           5.,           2.,          37.
    857,           6.,           2.,          37.
    858,           7.,           2.,          37.
    859,           8.,           2.,          37.
    860,           9.,           2.,          37.
    861,           1.,           2.,          36.
    862,           2.,           2.,          36.
    863,           3.,           2.,          36.
    864,           4.,           2.,          36.
    865,           5.,           2.,          36.
    866,           6.,           2.,          36.
    867,           7.,           2.,          36.
    868,           8.,           2.,          36.
    869,           9.,           2.,          36.
    870,           1.,           2.,          35.
    871,           2.,           2.,          35.
    872,           3.,           2.,          35.
    873,           4.,           2.,          35.
    874,           5.,           2.,          35.
    875,           6.,           2.,          35.
    876,           7.,           2.,          35.
    877,           8.,           2.,          35.
    878,           9.,           2.,          35.
    879,           1.,           2.,          34.
    880,           2.,           2.,          34.
    881,           3.,           2.,          34.
    882,           4.,           2.,          34.
    883,           5.,           2.,          34.
    884,           6.,           2.,          34.
    885,           7.,           2.,          34.
    886,           8.,           2.,          34.
    887,           9.,           2.,          34.
    888,           1.,           2.,          33.
    889,           2.,           2.,          33.
    890,           3.,           2.,          33.
    891,           4.,           2.,          33.
    892,           5.,           2.,          33.
    893,           6.,           2.,          33.
    894,           7.,           2.,          33.
    895,           8.,           2.,          33.
    896,           9.,           2.,          33.
    897,           1.,           2.,          32.
    898,           2.,           2.,          32.
    899,           3.,           2.,          32.
    900,           4.,           2.,          32.
    901,           5.,           2.,          32.
    902,           6.,           2.,          32.
    903,           7.,           2.,          32.
    904,           8.,           2.,          32.
    905,           9.,           2.,          32.
    906,           1.,           2.,          31.
    907,           2.,           2.,          31.
    908,           3.,           2.,          31.
    909,           4.,           2.,          31.
    910,           5.,           2.,          31.
    911,           6.,           2.,          31.
    912,           7.,           2.,          31.
    913,           8.,           2.,          31.
    914,           9.,           2.,          31.
    915,           1.,           2.,          30.
    916,           2.,           2.,          30.
    917,           3.,           2.,          30.
    918,           4.,           2.,          30.
    919,           5.,           2.,          30.
    920,           6.,           2.,          30.
    921,           7.,           2.,          30.
    922,           8.,           2.,          30.
    923,           9.,           2.,          30.
    924,           1.,           2.,          29.
    925,           2.,           2.,          29.
    926,           3.,           2.,          29.
    927,           4.,           2.,          29.
    928,           5.,           2.,          29.
    929,           6.,           2.,          29.
    930,           7.,           2.,          29.
    931,           8.,           2.,          29.
    932,           9.,           2.,          29.
    933,           1.,           2.,          28.
